	name	shape	length	width	volume	surface
274	Spiroplasma taiwanense	helical	3.4322004603461025	0.12649110640673517	0.04260045829997415	1.3638999367685745
275	Spiroplasma turonicum	helical	3.872983346207417	0.14142135623730953	0.060096199649911135	1.7207211628636432
276	Acholeplasma laidlawii	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
277	Acholeplasma axanthum	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
278	Acholeplasma brassicae	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
279	Acholeplasma cavigenitalium	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
280	Acholeplasma entomophilum	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
281	Acholeplasma equifetale	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
282	Acholeplasma florum	oval	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
283	Acholeplasma granularum	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
284	Acholeplasma hippikon	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
285	Acholeplasma modicum	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
286	Acholeplasma morum	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
287	Acholeplasma multilocale	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
288	Acholeplasma oculi	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
289	Acholeplasma palmae	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
290	Acholeplasma parvum	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
291	Acholeplasma pleciae	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
292	Acholeplasma seiffertii	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
293	Acholeplasma vituli	spherical	3.1622776601683795	0.3	0.2164596525098353	2.9803764797388306
294	Anaeroplasma abactoclasticum	spherical	0.5	0.5	0.06544984694978735	0.7853981633974483
295	Anaeroplasma bactoclasticum	spherical	1.0488088481701516	1.0488088481701516	0.604070531612409	3.455751918948773
296	Anaeroplasma intermedium	spherical	1.0488088481701516	1.0488088481701516	0.604070531612409	3.455751918948773
297	Anaeroplasma varium	spherical	1.0488088481701516	1.0488088481701516	0.604070531612409	3.455751918948773
298	Acidobacterium capsulatum	rod	1.5905973720586866	0.4898979485566356	0.26903934520884326	2.4480244672677305
299	Terriglobus roseus	rod	1.1224972160321824	0.5916079783099616	0.25435362587312454	2.0862635358171815
300	Holophaga foetida	rod	1.7320508075688772	0.5916079783099616	0.42191342082295796	3.2191745248034978
301	Geothrix fermentan	rod	1.4142135623730951	0.1	0.010845407957596767	0.4442882938158366
302	Fibrobacter intestinalis	rod	1.2649110640673518	0.34641016151377546	0.1083322630041479	1.376576930290914
303	Dictyoglomus turgidum	rod	17.320508075688775	0.34641016151377546	1.6215366316253905	18.84955592153876
304	Gemmatimonas aurantiaca	rod	2.8284271247461903	0.7	0.9987091298336915	6.220036113421714
305	Victivallis vadensis	spherical	0.806225774829855	0.806225774829855	0.27439023856185624	2.042035224833366
306	Verrucomicrobium spinosum	rod	1.9493588689617927	0.8944271909999159	1.0374899075603423	5.477553959507075
307	Prosthecobacter fusiformis	fusiform	5.477225575051661	0.5	1.042725803314883	8.603605814318215
308	Prosthecobacter debontii	fusiform	4.0	0.5	0.7526732399225546	6.283185307179586
309	Prosthecobacter dejongeii	fusiform	5.477225575051661	1.0	4.040003519359958	17.20721162863643
310	Prosthecobacter vanneervenii	fusiform	4.0	0.5	0.7526732399225546	6.283185307179586
311	Rubritalea sabuli	spherical	0.6928203230275509	0.6928203230275509	0.1741247389664849	1.5079644737231006
312	Opitutus terrae	spherical	0.6000000000000001	0.6000000000000001	0.11309733552923258	1.1309733552923258
313	Alterococcus agarolyticus	spherical	0.8485281374238571	0.8485281374238571	0.31988757154740244	2.2619467105846516
314	Candidatus Xiphinematobacter brevicolli	rod	2.5922962793631443	0.8366600265340756	1.2718633578358476	6.813708175635669
315	Candidatus Xiphinematobacter americani	rod	2.5922962793631443	0.8366600265340756	1.2718633578358476	6.813708175635669
316	Candidatus Xiphinematobacter rivesi	rod	2.5922962793631443	0.8366600265340756	1.2718633578358476	6.813708175635669
317	Chlamydia trachomatis	spherical	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769383
318	Chlamydia abortus	spherical	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769383
319	Chlamydia caviae	spherical	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769383
320	Chlamydia felis	spherical	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769383
321	Chlamydia pecorum	spherical	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769383
322	Chlamydia pneumoniae	spherical	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769383
323	Chlamydia psittaci	spherical	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769383
324	Chlamydia suis	spherical	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769383
325	Criblamydia sequanensis	spherical	0.7071067811865476	0.7071067811865476	0.1851201224232653	1.5707963267948968
326	Parachlamydia acanthamoebae	spherical	0.4898979485566356	0.4898979485566356	0.06156239184776947	0.7539822368615503
327	Neochlamydia hartmannellae	spherical	0.4898979485566356	0.4898979485566356	0.06156239184776947	0.7539822368615503
328	Protochlamydia amoebophila	spherical	0.7071067811865476	0.7071067811865476	0.1851201224232653	1.5707963267948968
329	Rhabdochlamydia crassificans	rod	0.5	0.25	0.020453077171808547	0.39269908169872414
330	Rhabdochlamydia porcellionis	rod	2.0	0.4183300132670378	0.2557236124491258	2.6284449929116933
331	Simkania negevensis	spherical	0.3741657386773941	0.3741657386773941	0.027427781169924323	0.43982297150257094
332	Fritschea bemisiae	spherical	2.5	2.5	8.18123086872342	19.634954084936208
333	Fritschea eriococci	spherical	2.5	2.5	8.18123086872342	19.634954084936208
334	Waddlia chondrophila	spherical	0.31622776601683794	0.31622776601683794	0.016557647109660168	0.31415926535897937
335	Planctomyces bekefii	spherical	1.5427248620541512	1.5427248620541512	1.9224898602787268	7.476990515543707
336	Planctomyces brasiliensis	spherical	1.1224972160321824	1.1224972160321824	0.7405500915879567	3.9584067435231396
337	Planctomyces guttaeformis	oval	2.949576240750525	1.2227019260637484	2.984751274139913	11.330004838603058
338	Planctomyces limnophilus	spherical	1.284523257866513	1.284523257866513	1.1097484283266326	5.183627878423159
339	Planctomyces maris	spherical	1.224744871391589	1.224744871391589	0.9619123726213977	4.712388980384689
340	Planctomyces stranskae	oval	3.24037034920393	1.5968719422671311	5.423648101488509	16.25603450535116
341	Blastopirellula marina	oval	1.4142135623730951	1.0246950765959597	0.884579000346265	4.55260027262307
342	Gemmata obscuriglobus	spherical	2.0493901531919194	2.0493901531919194	4.506844334724895	13.194689145077128
343	Isosphaera pallida	spherical	2.23606797749979	2.23606797749979	5.854012275867273	15.707963267948967
344	Pirellula staleyi	tear-drop	2.23606797749979	1.224744871391589	2.1533493378295727	8.603605814318215
345	Singulisphaera acidiphila	spherical	3.4641016151377544	3.4641016151377544	21.76559237081061	37.69911184307751
