taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom
100053	8.48528137423857	0.10000000000000002	0.06638144468457634	2.6657297628950194	rod	Leptospira alexanderi	Leptospira	Leptospiraceae	Leptospirales	Spirochaetia	Spirochaetes	Bacteria
100177	10.95445115010332	0.2449489742783178	0.5123686993686073	8.429777677248868	helical	Borreliella lusitaniae	Borreliella	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
107709	0.6000000000000001	0.6000000000000001	0.1130973355292326	1.1309733552923258	spherical	Opitutus terrae	Opitutus	Opitutaceae	Opitutales	Opitutae	Verrucomicrobia	Bacteria
109328	8.831760866327846	0.8485281374238571	4.834299324291432	23.543087800141645	rod	Leptotrichia trevisanii	Leptotrichia	Leptotrichiaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria
112235	0.4898979485566356	0.4898979485566356	0.06156239184776948	0.7539822368615503	spherical	Neochlamydia hartmannellae	Neochlamydia	Parachlamydiaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria
112247	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Candidatus Mycoplasma haemodidelphidis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
114880	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis columbinasalis	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
114881	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis columbina	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
114882	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma elephantis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
114884	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis lipofaciens	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
114885	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	filament	Mycoplasmopsis maculosa	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
134551	2.5922962793631443	0.8366600265340756	1.2718633578358476	6.81370817563567	rod	Candidatus Xiphinematobacter americani	Candidatus Xiphinematobacter			Spartobacteria	Verrucomicrobia	Bacteria
134552	2.5922962793631443	0.8366600265340756	1.2718633578358476	6.81370817563567	rod	Candidatus Xiphinematobacter brevicolli	Candidatus Xiphinematobacter			Spartobacteria	Verrucomicrobia	Bacteria
134553	2.5922962793631443	0.8366600265340756	1.2718633578358476	6.81370817563567	rod	Candidatus Xiphinematobacter rivesi	Candidatus Xiphinematobacter			Spartobacteria	Verrucomicrobia	Bacteria
134605	6.324555320336758	0.5291502622129179	1.3520536170951452	10.513779971646771	rod	Fusobacterium equinum	Fusobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria
134821	0.5	0.5	0.06544984694978735	0.7853981633974483	spherical	Ureaplasma parvum	Ureaplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
136241	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma haemocanis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
138851	1.0	0.18000000000000002	0.023920086464432687	0.5654866776461628	helical	Treponema parvum	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
